Algorithm,Key_Size,Payload_Size,Sample_Num,Encrypt_Delay_sec
RSA,2048,100,51,8.820003131404519e-05
RSA,2048,100,52,0.00010099995415657759
RSA,2048,100,53,0.00012169999536126852
RSA,2048,100,54,0.00010080001084133983
RSA,2048,100,55,0.00012630003038793802
RSA,2048,100,56,0.00010040000779554248
RSA,2048,100,57,0.0001438999897800386
RSA,2048,100,58,0.00011289998656138778
RSA,2048,100,59,0.00014759995974600315
RSA,2048,100,60,9.849999332800508e-05
RSA,2048,100,61,9.849999332800508e-05
RSA,2048,100,62,8.999998681247234e-05
RSA,2048,100,63,8.540000999346375e-05
RSA,2048,100,64,0.00010000000474974513
RSA,2048,100,65,9.819999104365706e-05
RSA,2048,100,66,0.00013200001558288932
RSA,2048,100,67,0.0001281999866478145
RSA,2048,100,68,8.379999781027436e-05
RSA,2048,100,69,0.00010310002835467458
RSA,2048,100,70,8.720002369955182e-05
RSA,2048,100,71,0.00013489997945725918
RSA,2048,100,72,0.00010000000474974513
RSA,2048,100,73,0.00013200001558288932
RSA,2048,100,74,0.00013760000001639128
RSA,2048,100,75,0.00013020000187680125
RSA,2048,100,76,0.0001316999550908804
RSA,2048,100,77,0.00013070000568404794
RSA,2048,100,78,0.00013270002091303468
RSA,2048,100,79,0.00013050000416114926
RSA,2048,100,80,9.789998875930905e-05
RSA,2048,100,81,0.0001330000231973827
RSA,2048,100,82,8.859997615218163e-05
RSA,2048,100,83,9.809999028220773e-05
RSA,2048,100,84,0.00015570002142339945
RSA,2048,100,85,9.490002412348986e-05
RSA,2048,100,86,9.759998647496104e-05
RSA,2048,100,87,0.00010339997243136168
RSA,2048,100,88,0.00011859997175633907
RSA,2048,100,89,0.00013020000187680125
RSA,2048,100,90,0.00010070001007989049
RSA,2048,100,91,8.870003512129188e-05
RSA,2048,100,92,9.349995525553823e-05
RSA,2048,100,93,0.00014820002252236009
RSA,2048,100,94,0.00012470001820474863
RSA,2048,100,95,8.620001608505845e-05
RSA,2048,100,96,0.00010349997319281101
RSA,2048,100,97,8.480000542476773e-05
RSA,2048,100,98,0.00012849998893216252
RSA,2048,100,99,0.0001517999917268753
RSA,2048,100,100,0.00012400001287460327
RSA,2048,150,1,0.00014379998901858926
RSA,2048,150,2,8.570001227781177e-05
RSA,2048,150,3,0.00013040000339969993
RSA,2048,150,4,0.00013020000187680125
RSA,2048,150,5,0.00013499998021870852
RSA,2048,150,6,0.0001453000004403293
RSA,2048,150,7,9.199994383379817e-05
RSA,2048,150,8,8.690002141520381e-05
RSA,2048,150,9,0.00010549998842179775
RSA,2048,150,10,0.00014630000805482268
RSA,2048,150,11,0.00012839998817071319
RSA,2048,150,12,9.410001803189516e-05
RSA,2048,150,13,0.0001346999779343605
RSA,2048,150,14,0.00013110000872984529
RSA,2048,150,15,0.00011929997708648443
RSA,2048,150,16,0.0001259999698959291
RSA,2048,150,17,9.74999857135117e-05
RSA,2048,150,18,0.00010750000365078449
RSA,2048,150,19,0.00010150001617148519
RSA,2048,150,20,9.119999594986439e-05
RSA,2048,150,21,9.779998799785972e-05
RSA,2048,150,22,0.00011959997937083244
RSA,2048,150,23,0.00013760000001639128
RSA,2048,150,24,0.00012390001211315393
RSA,2048,150,25,0.00015219999477267265
RSA,2048,150,26,0.0001308999489992857
RSA,2048,150,27,0.0001303000026382506
RSA,2048,150,28,0.00013050000416114926
RSA,2048,150,29,0.00014449999434873462
RSA,2048,150,30,9.680003859102726e-05
RSA,2048,150,31,8.069997420534492e-05
RSA,2048,150,32,8.530000923201442e-05
RSA,2048,150,33,0.00013329996727406979
RSA,2048,150,34,8.730002446100116e-05
RSA,2048,150,35,0.00010110001312568784
RSA,2048,150,36,0.00010879995534196496
RSA,2048,150,37,8.570001227781177e-05
RSA,2048,150,38,0.0001433000434190035
RSA,2048,150,39,0.00010010000551119447
RSA,2048,150,40,0.00022960000205785036
RSA,2048,150,41,0.00015330000314861536
RSA,2048,150,42,0.0001509999856352806
RSA,2048,150,43,0.00023790000705048442
RSA,2048,150,44,0.00021510000806301832
RSA,2048,150,45,0.00020459998631849885
RSA,2048,150,46,0.0002455000067129731
RSA,2048,150,47,0.00020080001559108496
RSA,2048,150,48,0.00010579999070614576
RSA,2048,150,49,0.00014449999434873462
RSA,2048,150,50,0.000208500016015023
RSA,2048,150,51,0.0002004000125452876
RSA,2048,150,52,0.00011040002573281527
RSA,2048,150,53,0.0002196000423282385
RSA,2048,150,54,0.00020559999393299222
RSA,2048,150,55,0.00021050003124400973
RSA,2048,150,56,0.00014729995746165514
RSA,2048,150,57,0.00020319997565820813
RSA,2048,150,58,0.00021080003352835774
RSA,2048,150,59,0.00020459998631849885
RSA,2048,150,60,0.00020519999088719487
RSA,2048,150,61,0.00022709998302161694
RSA,2048,150,62,0.00020840001525357366
RSA,2048,150,63,0.0002072000061161816
RSA,2048,150,64,0.000103199970908463
RSA,2048,150,65,0.00020489998860284686
RSA,2048,150,66,0.0001509999856352806
RSA,2048,150,67,0.0002239999594166875
RSA,2048,150,68,8.639995940029621e-05
RSA,2048,150,69,0.00023750000400468707
RSA,2048,150,70,0.00023599999258294702
RSA,2048,150,71,0.00022749998606741428
RSA,2048,150,72,0.00016430002870038152
RSA,2048,150,73,0.00019259995315223932
RSA,2048,150,74,0.00019529997371137142
RSA,2048,150,75,0.00020479998784139752
RSA,2048,150,76,0.00022899999748915434
RSA,2048,150,77,0.00020890001906082034
RSA,2048,150,78,0.00015980005264282227
RSA,2048,150,79,0.0002275000442750752
RSA,2048,150,80,0.0001694000093266368
RSA,2048,150,81,0.00018900004215538502
RSA,2048,150,82,0.0001400999608449638
RSA,2048,150,83,0.00022689998149871826
RSA,2048,150,84,0.00015110004460439086
RSA,2048,150,85,0.000222400005441159
RSA,2048,150,86,0.00023070001043379307
RSA,2048,150,87,0.0002126000472344458
RSA,2048,150,88,0.00013699999544769526
RSA,2048,150,89,0.0002232000115327537
RSA,2048,150,90,0.00021689996356144547
RSA,2048,150,91,0.00021710002329200506
RSA,2048,150,92,0.00012450001668184996
RSA,2048,150,93,0.0001651000347919762
RSA,2048,150,94,0.000222400005441159
RSA,2048,150,95,0.00016099994536489248
RSA,2048,150,96,0.0001433000434190035
RSA,2048,150,97,0.00020409998251125216
RSA,2048,150,98,0.00022460002219304442
RSA,2048,150,99,0.00021620001643896103
RSA,2048,150,100,0.00013369997031986713
RSA,2048,200,1,0.0003499999875202775
RSA,2048,200,2,0.00016649998724460602
RSA,2048,200,3,0.00035310001112520695
RSA,2048,200,4,0.00023799994960427284
RSA,2048,200,5,0.000222100003156811
RSA,2048,200,6,0.0001846000086516142
RSA,2048,200,7,0.000319099985063076
RSA,2048,200,8,0.00034329999471083283
RSA,2048,200,9,0.0003153000143356621
RSA,2048,200,10,0.00030499999411404133
RSA,2048,200,11,0.000325599976349622
RSA,2048,200,12,0.0002052999916486442
RSA,2048,200,13,0.00011039996752515435
RSA,2048,200,14,0.00014519999967887998
RSA,2048,200,15,0.00019299995619803667
RSA,2048,200,16,0.00012929999502375722
RSA,2048,200,17,0.0001908999984152615
RSA,2048,200,18,0.000166199984960258
RSA,2048,200,19,0.00015320000238716602
RSA,2048,200,20,0.00017630000365898013
RSA,2048,200,21,0.0001914000022225082
RSA,2048,200,22,0.00012959999730810523
RSA,2048,200,23,0.00018049997743219137
RSA,2048,200,24,0.0001996000064536929
RSA,2048,200,25,0.0001878999755717814
RSA,2048,200,26,0.00020150002092123032
RSA,2048,200,27,0.00010969996219500899
RSA,2048,200,28,0.0002788000274449587
RSA,2048,200,29,0.0001275999820791185
RSA,2048,200,30,0.0001281999866478145
RSA,2048,200,31,0.0001748999929986894
RSA,2048,200,32,0.00011030002497136593
RSA,2048,200,33,0.00018069997895509005
RSA,2048,200,34,0.00018179998733103275
RSA,2048,200,35,0.0001750999945215881
RSA,2048,200,36,0.00017450004816055298
RSA,2048,200,37,0.00012260000221431255
RSA,2048,200,38,0.00011439999798312783
RSA,2048,200,39,0.0001276000402867794
RSA,2048,200,40,0.00017899996601045132
RSA,2048,200,41,0.00017339998157694936
RSA,2048,200,42,0.00011379999341443181
RSA,2048,200,43,0.00018670002464205027
RSA,2048,200,44,0.00015899998834356666
RSA,2048,200,45,0.00017479999223724008
RSA,2048,200,46,0.00018779997481033206
RSA,2048,200,47,0.00017449998995289207
RSA,2048,200,48,0.00011550000635907054
RSA,2048,200,49,0.00017219997243955731
RSA,2048,200,50,0.00016920000780373812
RSA,2048,200,51,0.00019329995848238468
RSA,2048,200,52,0.00011550000635907054
RSA,2048,200,53,0.00016679998952895403
RSA,2048,200,54,0.00017390004359185696
RSA,2048,200,55,0.00019099999917671084
RSA,2048,200,56,0.0001453000004403293
RSA,2048,200,57,0.00011259998427703977
RSA,2048,200,58,0.00018939998699352145
RSA,2048,200,59,0.0001879000337794423
RSA,2048,200,60,0.00019210000755265355
RSA,2048,200,61,0.00015889998758211732
RSA,2048,200,62,0.00010519998613744974
RSA,2048,200,63,0.0001876000314950943
RSA,2048,200,64,0.00010979996295645833
RSA,2048,200,65,0.00011080002877861261
RSA,2048,200,66,0.00017199997091665864
RSA,2048,200,67,0.00017110002227127552
RSA,2048,200,68,0.00017099996330216527
RSA,2048,200,69,0.00017199997091665864
RSA,2048,200,70,0.0001873999717645347
RSA,2048,200,71,0.00015869998605921865
RSA,2048,200,72,0.00010400003520771861
RSA,2048,200,73,0.00019589997828006744
RSA,2048,200,74,0.0001281999866478145
RSA,2048,200,75,0.0001878999755717814
RSA,2048,200,76,0.00017780001508072019
RSA,2048,200,77,0.0001689000055193901
RSA,2048,200,78,0.00017630000365898013
RSA,2048,200,79,0.0001694000093266368
RSA,2048,200,80,0.00018419994739815593
RSA,2048,200,81,0.00011980003910139203
RSA,2048,200,82,0.00011249998351559043
RSA,2048,200,83,0.00010310002835467458
RSA,2048,200,84,0.00010629999451339245
RSA,2048,200,85,0.0001392999547533691
RSA,2048,200,86,0.0001694000093266368
RSA,2048,200,87,0.00014570000348612666
RSA,2048,200,88,0.00018630002159625292
RSA,2048,200,89,0.0001697000116109848
RSA,2048,200,90,0.00018510001245886087
RSA,2048,200,91,0.00011080002877861261
RSA,2048,200,92,0.00010659999679774046
RSA,2048,200,93,0.00018809997709468007
RSA,2048,200,94,0.0001267999759875238
RSA,2048,200,95,0.00017089996254071593
RSA,2048,200,96,0.0001821999903768301
RSA,2048,200,97,0.00018839997937902808
RSA,2048,200,98,0.0001705000177025795
RSA,2048,200,99,0.00018289999570697546
RSA,2048,200,100,0.0001713000237941742
RSA,2048,250,1,0.00017300003673881292
RSA,2048,250,2,0.00010730000212788582
RSA,2048,250,3,0.00014900002861395478
RSA,2048,250,4,0.00011530000483617187
RSA,2048,250,5,0.00011139997513964772
RSA,2048,250,6,0.00018450000789016485
RSA,2048,250,7,0.00016769999638199806
RSA,2048,250,8,0.00019350001821294427
RSA,2048,250,9,0.00016789999790489674
RSA,2048,250,10,0.00015199999324977398
RSA,2048,250,11,0.00018989999080076814
RSA,2048,250,12,0.00012710003647953272
RSA,2048,250,13,0.00016070000128820539
RSA,2048,250,14,0.00016679998952895403
RSA,2048,250,15,0.00016840000171214342
RSA,2048,250,16,0.00016340002184733748
RSA,2048,250,17,0.00012769998284056783
RSA,2048,250,18,0.0001860000193119049
RSA,2048,250,19,0.00017449998995289207
RSA,2048,250,20,0.00017289997776970267
RSA,2048,250,21,0.0001632000203244388
RSA,2048,250,22,0.00010489998385310173
RSA,2048,250,23,0.0001732000382617116
RSA,2048,250,24,0.0001235000090673566
RSA,2048,250,25,0.00011059996904805303
RSA,2048,250,26,0.0001776000135578215
RSA,2048,250,27,0.0001653999788686633
RSA,2048,250,28,0.0001615999499335885
RSA,2048,250,29,0.00017439998919144273
RSA,2048,250,30,0.00017099996330216527
RSA,2048,250,31,0.00017420004587620497
RSA,2048,250,32,0.00010800000745803118
RSA,2048,250,33,0.00016920000780373812
RSA,2048,250,34,0.00012360000982880592
RSA,2048,250,35,0.0001107999705709517
RSA,2048,250,36,0.00010540004586800933
RSA,2048,250,37,0.00011660001473501325
RSA,2048,250,38,0.0001183999702334404
RSA,2048,250,39,0.00011059996904805303
RSA,2048,250,40,0.00018779997481033206
RSA,2048,250,41,8.670001989230514e-05
RSA,2048,250,42,0.00010960001964122057
RSA,2048,250,43,0.0001107999705709517
RSA,2048,250,44,0.00017680000746622682
RSA,2048,250,45,0.0001721000298857689
RSA,2048,250,46,0.00018509995425119996
RSA,2048,250,47,0.00010579999070614576
RSA,2048,250,48,0.00017720001051202416
RSA,2048,250,49,0.00017030001617968082
RSA,2048,250,50,0.0001710999640636146
RSA,2048,250,51,0.00019310001516714692
RSA,2048,250,52,0.00011470000026747584
RSA,2048,250,53,0.00016950001008808613
RSA,2048,250,54,0.0001249000197276473
RSA,2048,250,55,0.00018269999418407679
RSA,2048,250,56,0.00010920001659542322
RSA,2048,250,57,0.00016980001237243414
RSA,2048,250,58,0.00011409999569877982
RSA,2048,250,59,0.00017289997776970267
RSA,2048,250,60,0.00017219997243955731
RSA,2048,250,61,0.00018750003073364496
RSA,2048,250,62,0.00011550000635907054
RSA,2048,250,63,0.0001762000028975308
RSA,2048,250,64,0.00015239999629557133
RSA,2048,250,65,0.00017100002150982618
RSA,2048,250,66,0.00017129996558651328
RSA,2048,250,67,0.0001669999910518527
RSA,2048,250,68,0.0001183999702334404
RSA,2048,250,69,0.00011639995500445366
RSA,2048,250,70,0.00010910001583397388
RSA,2048,250,71,0.0001702000154182315
RSA,2048,250,72,0.00010710000060498714
RSA,2048,250,73,0.00013679999392479658
RSA,2048,250,74,0.00017249997472390532
RSA,2048,250,75,0.00017309997929260135
RSA,2048,250,76,0.00018859998090192676
RSA,2048,250,77,0.00018919998547062278
RSA,2048,250,78,0.00016980001237243414
RSA,2048,250,79,0.0001517999917268753
RSA,2048,250,80,0.00017190002836287022
RSA,2048,250,81,0.0001708000199869275
RSA,2048,250,82,0.0001294999965466559
RSA,2048,250,83,0.00012370001059025526
RSA,2048,250,84,0.00011830002767965198
RSA,2048,250,85,0.00015650002751499414
RSA,2048,250,86,0.0001677999971434474
RSA,2048,250,87,0.00018640002235770226
RSA,2048,250,88,0.00017199997091665864
RSA,2048,250,89,0.00019200000679120421
RSA,2048,250,90,0.00011910003377124667
RSA,2048,250,91,0.00011399999493733048
RSA,2048,250,92,0.0001357999863103032
RSA,2048,250,93,0.00012340000830590725
RSA,2048,250,94,0.00017380004283040762
RSA,2048,250,95,0.00011150003410875797
RSA,2048,250,96,0.0001613000058569014
RSA,2048,250,97,0.00014650000957772136
RSA,2048,250,98,0.00016029999824240804
RSA,2048,250,99,0.00018830003682523966
RSA,2048,250,100,0.0001821999903768301
RSA,3072,50,1,0.00012199999764561653
RSA,3072,50,2,0.00010040000779554248
RSA,3072,50,3,0.00017010001465678215
RSA,3072,50,4,0.00015460001304745674
RSA,3072,50,5,9.779998799785972e-05
RSA,3072,50,6,0.00016689999029040337
RSA,3072,50,7,0.00015569996321573853
RSA,3072,50,8,0.00010070001007989049
RSA,3072,50,9,0.00015490001533180475
RSA,3072,50,10,0.00014219997683539987
RSA,3072,50,11,0.00016110000433400273
RSA,3072,50,12,0.00010420003673061728
RSA,3072,50,13,0.000152299995534122
RSA,3072,50,14,0.00015390000771731138
RSA,3072,50,15,0.0001564000267535448
RSA,3072,50,16,0.00015919998986646533
RSA,3072,50,17,0.00016650004545226693
RSA,3072,50,18,0.00017290003597736359
RSA,3072,50,19,0.00017070001922547817
RSA,3072,50,20,0.00017010001465678215
RSA,3072,50,21,0.00010439998004585505
RSA,3072,50,22,9.929999941959977e-05
RSA,3072,50,23,0.00015520001761615276
RSA,3072,50,24,0.00015239999629557133
RSA,3072,50,25,0.00015840004198253155
RSA,3072,50,26,0.00015739997616037726
RSA,3072,50,27,0.00015320000238716602
RSA,3072,50,28,0.00015249999705702066
RSA,3072,50,29,0.00013120000949129462
RSA,3072,50,30,0.0001700000138953328
RSA,3072,50,31,0.00015470001380890608
RSA,3072,50,32,0.00011369999265298247
RSA,3072,50,33,0.00015619996702298522
RSA,3072,50,34,9.6399977337569e-05
RSA,3072,50,35,0.00016629998572170734
RSA,3072,50,36,0.00013609998859465122
RSA,3072,50,37,0.0001604999997653067
RSA,3072,50,38,0.0001553000183776021
RSA,3072,50,39,9.679998038336635e-05
RSA,3072,50,40,0.00015189999248832464
RSA,3072,50,41,0.00015489995712414384
RSA,3072,50,42,0.00015729997539892793
RSA,3072,50,43,0.00011330004781484604
RSA,3072,50,44,9.980000322684646e-05
RSA,3072,50,45,0.00010350003140047193
RSA,3072,50,46,0.0001865000231191516
RSA,3072,50,47,0.00012600002810359
RSA,3072,50,48,0.00010179996024817228
RSA,3072,50,49,0.00010010000551119447
RSA,3072,50,50,9.560002945363522e-05
RSA,3072,50,51,0.0001018000184558332
RSA,3072,50,52,0.00010760000441223383
RSA,3072,50,53,0.00015540001913905144
RSA,3072,50,54,0.00017090002074837685
RSA,3072,50,55,0.00011929997708648443
RSA,3072,50,56,0.00015459995483979583
RSA,3072,50,57,0.00015310000162571669
RSA,3072,50,58,0.0001514999894425273
RSA,3072,50,59,0.00016469997353851795
RSA,3072,50,60,0.00010140001541003585
RSA,3072,50,61,0.00017100002150982618
RSA,3072,50,62,0.00015360000543296337
RSA,3072,50,63,9.320001117885113e-05
RSA,3072,50,64,0.00015459995483979583
RSA,3072,50,65,0.00016200001118704677
RSA,3072,50,66,0.00014949997421354055
RSA,3072,50,67,0.00010099995415657759
RSA,3072,50,68,0.00016900000628083944
RSA,3072,50,69,0.0001580000389367342
RSA,3072,50,70,9.779998799785972e-05
RSA,3072,50,71,0.0001534000039100647
RSA,3072,50,72,0.00010559998918324709
RSA,3072,50,73,0.00013229995965957642
RSA,3072,50,74,0.00015490001533180475
RSA,3072,50,75,0.00015239999629557133
RSA,3072,50,76,0.00015049998182803392
RSA,3072,50,77,0.00015410000924021006
RSA,3072,50,78,0.00017150002531707287
RSA,3072,50,79,0.00015680002979934216
RSA,3072,50,80,0.00015539996093139052
RSA,3072,50,81,0.00016080000204965472
RSA,3072,50,82,0.00010220002150163054
RSA,3072,50,83,0.0001267999759875238
RSA,3072,50,84,0.00017089996254071593
RSA,3072,50,85,0.00010080001084133983
RSA,3072,50,86,0.00016489997506141663
RSA,3072,50,87,0.0001243999577127397
RSA,3072,50,88,0.00015839998377487063
RSA,3072,50,89,0.0001134999911300838
RSA,3072,50,90,0.0001534000039100647
RSA,3072,50,91,0.00015330000314861536
RSA,3072,50,92,0.00026030000299215317
RSA,3072,50,93,0.0001018000184558332
RSA,3072,50,94,0.00018009997438639402
RSA,3072,50,95,0.00015110004460439086
RSA,3072,50,96,0.0001582999830134213
RSA,3072,50,97,0.00011530000483617187
RSA,3072,50,98,0.00015839998377487063
RSA,3072,50,99,0.00010050000855699182
RSA,3072,50,100,0.00015440001152455807
RSA,3072,100,1,0.00015140004688873887
RSA,3072,100,2,0.00010060000931844115
RSA,3072,100,3,0.00014670001110062003
RSA,3072,100,4,0.00010050000855699182
RSA,3072,100,5,9.899999713525176e-05
RSA,3072,100,6,9.589997353032231e-05
RSA,3072,100,7,0.00010930001735687256
RSA,3072,100,8,9.929999941959977e-05
RSA,3072,100,9,0.00010300002759322524
RSA,3072,100,10,0.00017529999604448676
RSA,3072,100,11,0.00015689997235313058
RSA,3072,100,12,0.0001066999975591898
RSA,3072,100,13,0.00017389998538419604
RSA,3072,100,14,0.00015620002523064613
RSA,3072,100,15,0.0001626000157557428
RSA,3072,100,16,0.00015649996930733323
RSA,3072,100,17,0.00015699997311457992
RSA,3072,100,18,0.00018019997514784336
RSA,3072,100,19,0.000152900000102818
RSA,3072,100,20,0.00015279999934136868
RSA,3072,100,21,0.00016789999790489674
RSA,3072,100,22,0.00015769997844472528
RSA,3072,100,23,9.629997657611966e-05
RSA,3072,100,24,0.00016959995264187455
RSA,3072,100,25,0.00010300002759322524
RSA,3072,100,26,0.00016170000890269876
RSA,3072,100,27,0.00011199997970834374
RSA,3072,100,28,0.00017090002074837685
RSA,3072,100,29,0.0001563999685458839
RSA,3072,100,30,0.00018580001778900623
RSA,3072,100,31,0.00015819998225197196
RSA,3072,100,32,0.00015410000924021006
RSA,3072,100,33,0.00010519998613744974
RSA,3072,100,34,9.299995144829154e-05
RSA,3072,100,35,0.0001262999721802771
RSA,3072,100,36,0.0001571999746374786
RSA,3072,100,37,0.00015269999857991934
RSA,3072,100,38,0.0001086000120267272
RSA,3072,100,39,0.00013020000187680125
RSA,3072,100,40,0.00016679998952895403
RSA,3072,100,41,0.00011580000864341855
RSA,3072,100,42,0.00010920001659542322
RSA,3072,100,43,9.389995830133557e-05
RSA,3072,100,44,0.00010409997776150703
RSA,3072,100,45,0.00016570003936067224
RSA,3072,100,46,0.0001501999795436859
RSA,3072,100,47,9.93999419733882e-05
RSA,3072,100,48,0.000159399991389364
RSA,3072,100,49,9.55999712459743e-05
RSA,3072,100,50,0.0001537000061944127
RSA,3072,100,51,0.00010350003140047193
RSA,3072,100,52,0.00011030002497136593
RSA,3072,100,53,0.0001078000059351325
RSA,3072,100,54,9.809999028220773e-05
RSA,3072,100,55,9.99000039882958e-05
RSA,3072,100,56,0.00010219996329396963
RSA,3072,100,57,0.00010730000212788582
RSA,3072,100,58,9.659997886046767e-05
RSA,3072,100,59,0.00011219998123124242
RSA,3072,100,60,0.00010220002150163054
RSA,3072,100,61,0.0001058999914675951
RSA,3072,100,62,9.55999712459743e-05
RSA,3072,100,63,9.839999256655574e-05
RSA,3072,100,64,0.00010730000212788582
RSA,3072,100,65,9.729998419061303e-05
RSA,3072,100,66,0.0001493000308983028
RSA,3072,100,67,0.00014870002632960677
RSA,3072,100,68,0.00015110004460439086
RSA,3072,100,69,0.00010120001388713717
RSA,3072,100,70,9.679998038336635e-05
RSA,3072,100,71,0.00010220002150163054
RSA,3072,100,72,0.00012319994857534766
RSA,3072,100,73,9.889999637380242e-05
RSA,3072,100,74,0.00017500005196779966
RSA,3072,100,75,9.980000322684646e-05
RSA,3072,100,76,0.00019450002582743764
RSA,3072,100,77,0.00010420003673061728
RSA,3072,100,78,0.0001537000061944127
RSA,3072,100,79,9.739998495206237e-05
RSA,3072,100,80,0.00015979999443516135
RSA,3072,100,81,0.00015109998639672995
RSA,3072,100,82,0.00011289998656138778
RSA,3072,100,83,0.0001672000507824123
RSA,3072,100,84,0.0001517999917268753
RSA,3072,100,85,9.889999637380242e-05
RSA,3072,100,86,0.0001490999711677432
RSA,3072,100,87,0.00014240003656595945
RSA,3072,100,88,0.00015660002827644348
RSA,3072,100,89,0.00010760000441223383
RSA,3072,100,90,0.00014670001110062003
RSA,3072,100,91,9.82999918051064e-05
RSA,3072,100,92,0.0001050999853760004
RSA,3072,100,93,0.00011680001625791192
RSA,3072,100,94,0.0001537000061944127
RSA,3072,100,95,0.00010030000703409314
RSA,3072,100,96,0.0001674999948590994
RSA,3072,100,97,0.00010150001617148519
RSA,3072,100,98,0.0001552999601699412
RSA,3072,100,99,0.000152299995534122
RSA,3072,100,100,0.00016709999181330204
RSA,3072,150,1,0.00012049998622387648
RSA,3072,150,2,0.00011239998275414109
RSA,3072,150,3,0.00011070002801716328
RSA,3072,150,4,0.00014980003470554948
RSA,3072,150,5,0.00012019998393952847
RSA,3072,150,6,0.00014919997192919254
RSA,3072,150,7,0.00010070001007989049
RSA,3072,150,8,9.210000280290842e-05
RSA,3072,150,9,0.00011369999265298247
RSA,3072,150,10,0.00015169999096542597
RSA,3072,150,11,0.00010179996024817228
RSA,3072,150,12,0.00014070002362132072
RSA,3072,150,13,9.280000813305378e-05
RSA,3072,150,14,0.00015189999248832464
RSA,3072,150,15,0.00010040000779554248
RSA,3072,150,16,9.520002640783787e-05
RSA,3072,150,17,0.00020059995586052537
RSA,3072,150,18,8.809997234493494e-05
RSA,3072,150,19,0.00010920001659542322
RSA,3072,150,20,8.870003512129188e-05
RSA,3072,150,21,9.390001650899649e-05
RSA,3072,150,22,0.0001224999432452023
RSA,3072,150,23,0.00016060000052675605
RSA,3072,150,24,9.889999637380242e-05
RSA,3072,150,25,0.00015359994722530246
RSA,3072,150,26,0.00017370004206895828
RSA,3072,150,27,0.00012640003114938736
RSA,3072,150,28,0.00015649996930733323
RSA,3072,150,29,9.490002412348986e-05
RSA,3072,150,30,8.650001836940646e-05
RSA,3072,150,31,0.0001018000184558332
RSA,3072,150,32,0.00010060000931844115
RSA,3072,150,33,9.819999104365706e-05
RSA,3072,150,34,8.149998029693961e-05
RSA,3072,150,35,9.649997809901834e-05
RSA,3072,150,36,0.00015219999477267265
RSA,3072,150,37,0.00015549996169283986
RSA,3072,150,38,0.00015089998487383127
RSA,3072,150,39,9.650003630667925e-05
RSA,3072,150,40,0.00018129998352378607
RSA,3072,150,41,0.0001507000415585935
RSA,3072,150,42,9.759998647496104e-05
RSA,3072,150,43,0.00015350000467151403
RSA,3072,150,44,0.00015929999062791467
RSA,3072,150,45,0.00015729997539892793
RSA,3072,150,46,0.0001697000116109848
RSA,3072,150,47,0.000145500001963228
RSA,3072,150,48,0.00013449997641146183
RSA,3072,150,49,0.00013390003005042672
RSA,3072,150,50,0.00013110000872984529
RSA,3072,150,51,0.00012480001896619797
RSA,3072,150,52,0.00013130001025274396
RSA,3072,150,53,9.6399977337569e-05
RSA,3072,150,54,0.00011999998241662979
RSA,3072,150,55,9.700004011392593e-05
RSA,3072,150,56,0.00013589998707175255
RSA,3072,150,57,0.00015259999781847
RSA,3072,150,58,0.00015519995940849185
RSA,3072,150,59,0.0001876000314950943
RSA,3072,150,60,0.00010939995991066098
RSA,3072,150,61,0.0001425000373274088
RSA,3072,150,62,0.0001404000213369727
RSA,3072,150,63,0.00010060000931844115
RSA,3072,150,64,0.0001474000164307654
RSA,3072,150,65,0.0001498999772593379
RSA,3072,150,66,9.720004163682461e-05
RSA,3072,150,67,0.0001501000369898975
RSA,3072,150,68,0.00011200003791600466
RSA,3072,150,69,0.00012280000373721123
RSA,3072,150,70,0.00015060004079714417
RSA,3072,150,71,9.549997048452497e-05
RSA,3072,150,72,0.00014590000500902534
RSA,3072,150,73,0.00010090001160278916
RSA,3072,150,74,9.370001498609781e-05
RSA,3072,150,75,0.00011640001321211457
RSA,3072,150,76,0.00010379997547715902
RSA,3072,150,77,0.0001474000164307654
RSA,3072,150,78,9.849999332800508e-05
RSA,3072,150,79,0.00014379998901858926
RSA,3072,150,80,0.0001577999792061746
RSA,3072,150,81,9.750004392117262e-05
RSA,3072,150,82,0.00011580000864341855
RSA,3072,150,83,0.00011630001245066524
RSA,3072,150,84,9.839999256655574e-05
RSA,3072,150,85,0.00016200001118704677
RSA,3072,150,86,8.830003207549453e-05
RSA,3072,150,87,0.00016569998115301132
RSA,3072,150,88,9.579997276887298e-05
RSA,3072,150,89,0.00013130001025274396
RSA,3072,150,90,0.0002148000057786703
RSA,3072,150,91,9.869999485090375e-05
RSA,3072,150,92,0.00010090001160278916
RSA,3072,150,93,0.0001647999742999673
RSA,3072,150,94,9.119999594986439e-05
RSA,3072,150,95,9.049999061971903e-05
RSA,3072,150,96,9.089999366551638e-05
RSA,3072,150,97,0.0001509999856352806
RSA,3072,150,98,9.69000393524766e-05
RSA,3072,150,99,9.659997886046767e-05
RSA,3072,150,100,0.0001542000100016594
RSA,3072,200,1,0.00015969999367371202
RSA,3072,200,2,9.960000170394778e-05
RSA,3072,200,3,0.00011870003072544932
RSA,3072,200,4,0.00015629996778443456
RSA,3072,200,5,0.00015469995560124516
RSA,3072,200,6,0.00016070000128820539
RSA,3072,200,7,0.00012400001287460327
RSA,3072,200,8,0.00016380002489313483
RSA,3072,200,9,0.00016689999029040337
RSA,3072,200,10,9.550002869218588e-05
RSA,3072,200,11,0.00016009999671950936
